device,time,dne,srl,srrn,eda
NC04014,2024-10-28T13:43:43.250Z,,,,37060
NC04014,2024-10-28T13:43:43.375Z,,,,37126
NC04014,2024-10-28T13:43:43.500Z,,,,37126
NC04014,2024-10-28T13:43:43.625Z,,,,37126
NC04014,2024-10-28T13:43:43.750Z,,,,36994
NC04014,2024-10-28T13:43:43.875Z,,,,36532
NC04014,2024-10-28T13:43:44.000Z,,,,36532
NC04014,2024-10-28T13:43:44.125Z,,,,37060
NC04014,2024-10-28T13:43:44.250Z,,,,36994
NC04014,2024-10-28T13:43:44.375Z,,,,37193
NC04014,2024-10-28T13:43:44.500Z,,,,37193
NC04014,2024-10-28T13:43:44.625Z,,,,36796
NC04014,2024-10-28T13:43:44.750Z,,,,36796
NC04014,2024-10-28T13:43:44.875Z,,,,36730
NC04014,2024-10-28T13:43:45.000Z,,,,36730
NC04014,2024-10-28T13:43:45.125Z,,,,36730
NC04014,2024-10-28T13:43:45.250Z,,,,36796
NC04014,2024-10-28T13:43:45.375Z,,,,36994
NC04014,2024-10-28T13:43:45.500Z,,,,36862
NC04014,2024-10-28T13:43:45.625Z,,,,37060
NC04014,2024-10-28T13:43:45.750Z,,,,37193
NC04014,2024-10-28T13:43:45.875Z,,,,37457
NC04014,2024-10-28T13:43:46.000Z,,,,37457
NC04014,2024-10-28T13:43:46.125Z,,,,37126
NC04014,2024-10-28T13:43:46.250Z,,,,37126
NC04014,2024-10-28T13:43:46.375Z,,,,36928
NC04014,2024-10-28T13:43:46.500Z,,,,36796
NC04014,2024-10-28T13:43:46.625Z,,,,36796
NC04014,2024-10-28T13:43:46.750Z,,,,36862
NC04014,2024-10-28T13:43:46.875Z,,,,36862
NC04014,2024-10-28T13:43:47.000Z,,,,36928
NC04014,2024-10-28T13:43:47.125Z,,,,36928
NC04014,2024-10-28T13:43:47.250Z,,,,36796
NC04014,2024-10-28T13:43:47.375Z,,,,36862
NC04014,2024-10-28T13:43:47.500Z,,,,36730
NC04014,2024-10-28T13:43:47.625Z,,,,36862
NC04014,2024-10-28T13:43:47.750Z,,,,36862
NC04014,2024-10-28T13:43:47.875Z,,,,36994
NC04014,2024-10-28T13:43:48.000Z,,,,36928
NC04014,2024-10-28T13:43:48.125Z,,,,36598
NC04014,2024-10-28T13:43:48.250Z,,,,36796
NC04014,2024-10-28T13:43:48.375Z,,,,37060
NC04014,2024-10-28T13:43:48.500Z,,,,36994
NC04014,2024-10-28T13:43:48.625Z,,,,37126
NC04014,2024-10-28T13:43:48.750Z,,,,36532
NC04014,2024-10-28T13:43:48.875Z,,,,36137
NC04014,2024-10-28T13:43:49.000Z,,,,36005
NC04014,2024-10-28T13:43:49.125Z,,,,36467
NC04014,2024-10-28T13:43:49.250Z,,,,36467
NC04014,2024-10-28T13:43:49.375Z,,,,36005
NC04014,2024-10-28T13:43:49.500Z,,,,35807
NC04014,2024-10-28T13:43:49.625Z,,,,36137
NC04014,2024-10-28T13:43:49.750Z,,,,36137
NC04014,2024-10-28T13:43:49.875Z,,,,36137
NC04014,2024-10-28T13:43:50.000Z,,,,36005
NC04014,2024-10-28T13:43:50.125Z,,,,35610
NC04014,2024-10-28T13:43:50.250Z,,,,35149
NC04014,2024-10-28T13:43:50.375Z,,,,34886
NC04014,2024-10-28T13:43:50.500Z,,,,34754
NC04014,2024-10-28T13:43:50.625Z,,,,34952
NC04014,2024-10-28T13:43:50.750Z,,,,34952
NC04014,2024-10-28T13:43:50.875Z,,,,34623
NC04014,2024-10-28T13:43:51.000Z,,,,34623
NC04014,2024-10-28T13:43:51.125Z,,,,34754
NC04014,2024-10-28T13:43:51.250Z,,,,34820
NC04014,2024-10-28T13:43:51.375Z,,,,34754
NC04014,2024-10-28T13:43:51.500Z,,,,34820
NC04014,2024-10-28T13:43:51.625Z,,,,34952
NC04014,2024-10-28T13:43:51.750Z,,,,34754
NC04014,2024-10-28T13:43:51.875Z,,,,35017
NC04014,2024-10-28T13:43:52.000Z,,,,35017
NC04014,2024-10-28T13:43:52.125Z,,,,34623
NC04014,2024-10-28T13:43:52.250Z,,,,34689
NC04014,2024-10-28T13:43:52.375Z,,,,34557
NC04014,2024-10-28T13:43:52.500Z,,,,34032
NC04014,2024-10-28T13:43:52.625Z,,,,33769
NC04014,2024-10-28T13:43:52.750Z,,,,34032
NC04014,2024-10-28T13:43:52.875Z,,,,34229
NC04014,2024-10-28T13:43:53.000Z,,,,33835
NC04014,2024-10-28T13:43:53.125Z,,,,33835
NC04014,2024-10-28T13:43:53.250Z,,,,33901
NC04014,2024-10-28T13:43:53.375Z,,,,34032
NC04014,2024-10-28T13:43:53.500Z,,,,34426
NC04014,2024-10-28T13:43:53.625Z,,,,34689
NC04014,2024-10-28T13:43:53.750Z,,,,35017
NC04014,2024-10-28T13:43:53.875Z,,,,35412
NC04014,2024-10-28T13:43:54.000Z,,,,35544
NC04014,2024-10-28T13:43:54.125Z,,,,36137
NC04014,2024-10-28T13:43:54.250Z,,,,35610
NC04014,2024-10-28T13:43:54.375Z,,,,34820
NC04014,2024-10-28T13:43:54.500Z,,,,34295
NC04014,2024-10-28T13:43:54.625Z,,,,33901
NC04014,2024-10-28T13:43:54.750Z,,,,33966
NC04014,2024-10-28T13:43:54.875Z,,,,33966
NC04014,2024-10-28T13:43:55.000Z,,,,33901
NC04014,2024-10-28T13:43:55.125Z,,,,33966
NC04014,2024-10-28T13:43:55.250Z,,,,33769
NC04014,2024-10-28T13:43:55.375Z,,,,33573
NC04014,2024-10-28T13:43:55.500Z,,,,33769
NC04014,2024-10-28T13:43:55.625Z,,,,33638
NC04014,2024-10-28T13:43:55.750Z,,,,33704
NC04014,2024-10-28T13:43:55.875Z,,,,33769
NC04014,2024-10-28T13:43:56.000Z,,,,33901
NC04014,2024-10-28T13:43:56.125Z,,,,34097
NC04014,2024-10-28T13:43:56.250Z,,,,34229
NC04014,2024-10-28T13:43:56.375Z,,,,34097
NC04014,2024-10-28T13:43:56.500Z,,,,34097
NC04014,2024-10-28T13:43:56.625Z,,,,33901
NC04014,2024-10-28T13:43:56.750Z,,,,34032
NC04014,2024-10-28T13:43:56.875Z,,,,34295
NC04014,2024-10-28T13:43:57.000Z,,,,34097
NC04014,2024-10-28T13:43:57.125Z,,,,33901
NC04014,2024-10-28T13:43:57.250Z,,,,34097
NC04014,2024-10-28T13:43:57.375Z,,,,34163
NC04014,2024-10-28T13:43:57.500Z,,,,34163
NC04014,2024-10-28T13:43:57.625Z,,,,34097
NC04014,2024-10-28T13:43:57.750Z,,,,33901
NC04014,2024-10-28T13:43:57.875Z,,,,34229
NC04014,2024-10-28T13:43:58.000Z,,,,34229
NC04014,2024-10-28T13:43:58.125Z,,,,34163
NC04014,2024-10-28T13:43:58.250Z,,,,34163
NC04014,2024-10-28T13:43:58.375Z,,,,34097
NC04014,2024-10-28T13:43:58.500Z,,,,34163
NC04014,2024-10-28T13:43:58.625Z,,,,34097
NC04014,2024-10-28T13:43:58.750Z,,,,34163
NC04014,2024-10-28T13:43:58.875Z,,,,34229
NC04014,2024-10-28T13:43:59.000Z,,,,34360
NC04014,2024-10-28T13:43:59.125Z,,,,34360
NC04014,2024-10-28T13:43:59.250Z,,,,34229
NC04014,2024-10-28T13:43:59.375Z,,,,34229
NC04014,2024-10-28T13:43:59.500Z,,,,34360
NC04014,2024-10-28T13:43:59.625Z,,,,34163
NC04014,2024-10-28T13:43:59.750Z,,,,34097
NC04014,2024-10-28T13:43:59.875Z,,,,34097
NC04014,2024-10-28T13:44:00.000Z,,,,34032
NC04014,2024-10-28T13:44:00.125Z,,,,34492
NC04014,2024-10-28T13:44:00.250Z,,,,34557
NC04014,2024-10-28T13:44:00.375Z,,,,34360
NC04014,2024-10-28T13:44:00.500Z,,,,34689
NC04014,2024-10-28T13:44:00.625Z,,,,34754
NC04014,2024-10-28T13:44:00.750Z,,,,34557
NC04014,2024-10-28T13:44:00.875Z,,,,34623
NC04014,2024-10-28T13:44:01.000Z,,,,34557
NC04014,2024-10-28T13:44:01.125Z,,,,34295
NC04014,2024-10-28T13:44:01.250Z,,,,34229
NC04014,2024-10-28T13:44:01.375Z,,,,34426
NC04014,2024-10-28T13:44:01.500Z,,,,34557
NC04014,2024-10-28T13:44:01.625Z,,,,34557
NC04014,2024-10-28T13:44:01.750Z,,,,34623
NC04014,2024-10-28T13:44:01.875Z,,,,34492
NC04014,2024-10-28T13:44:02.000Z,,,,34295
NC04014,2024-10-28T13:44:02.125Z,,,,34295
NC04014,2024-10-28T13:44:02.250Z,,,,34426
NC04014,2024-10-28T13:44:02.375Z,,,,34229
NC04014,2024-10-28T13:44:02.500Z,,,,34295
NC04014,2024-10-28T13:44:02.625Z,,,,34623
NC04014,2024-10-28T13:44:02.750Z,,,,34557
NC04014,2024-10-28T13:44:02.875Z,,,,34360
NC04014,2024-10-28T13:44:03.000Z,,,,33966
NC04014,2024-10-28T13:44:03.125Z,,,,34229
NC04014,2024-10-28T13:44:03.250Z,,,,34360
NC04014,2024-10-28T13:44:03.375Z,,,,34689
NC04014,2024-10-28T13:44:03.500Z,,,,34952
NC04014,2024-10-28T13:44:03.625Z,,,,34689
NC04014,2024-10-28T13:44:03.750Z,,,,34623
NC04014,2024-10-28T13:44:03.875Z,,,,34623
NC04014,2024-10-28T13:44:04.000Z,,,,34754
NC04014,2024-10-28T13:44:04.125Z,,,,35017
NC04014,2024-10-28T13:44:04.250Z,,,,34820
NC04014,2024-10-28T13:44:04.375Z,,,,34623
NC04014,2024-10-28T13:44:04.500Z,,,,34623
NC04014,2024-10-28T13:44:04.625Z,,,,34492
NC04014,2024-10-28T13:44:04.750Z,,,,34492
NC04014,2024-10-28T13:44:04.875Z,,,,34886
NC04014,2024-10-28T13:44:05.000Z,,,,35017
NC04014,2024-10-28T13:44:05.125Z,,,,35083
NC04014,2024-10-28T13:44:05.250Z,,,,34820
NC04014,2024-10-28T13:44:05.375Z,,,,34754
NC04014,2024-10-28T13:44:05.500Z,,,,34754
NC04014,2024-10-28T13:44:05.625Z,,,,34820
NC04014,2024-10-28T13:44:05.750Z,,,,34952
NC04014,2024-10-28T13:44:05.875Z,,,,34820
NC04014,2024-10-28T13:44:06.000Z,,,,34689
NC04014,2024-10-28T13:44:06.125Z,,,,34557
NC04014,2024-10-28T13:44:06.250Z,,,,34754
NC04014,2024-10-28T13:44:06.375Z,,,,34820
NC04014,2024-10-28T13:44:06.500Z,,,,34820
NC04014,2024-10-28T13:44:06.625Z,,,,34886
NC04014,2024-10-28T13:44:06.750Z,,,,34886
NC04014,2024-10-28T13:44:06.875Z,,,,34952
NC04014,2024-10-28T13:44:07.000Z,,,,34820
NC04014,2024-10-28T13:44:07.125Z,,,,34886
NC04014,2024-10-28T13:44:07.250Z,,,,35017
NC04014,2024-10-28T13:44:07.375Z,,,,35017
NC04014,2024-10-28T13:44:07.500Z,,,,34952
NC04014,2024-10-28T13:44:07.625Z,,,,34689
NC04014,2024-10-28T13:44:07.750Z,,,,34754
NC04014,2024-10-28T13:44:07.875Z,,,,35083
NC04014,2024-10-28T13:44:08.000Z,,,,35083
NC04014,2024-10-28T13:44:08.125Z,,,,34754
NC04014,2024-10-28T13:44:08.250Z,,,,34623
NC04014,2024-10-28T13:44:08.375Z,,,,34820
NC04014,2024-10-28T13:44:08.500Z,,,,34754
NC04014,2024-10-28T13:44:08.625Z,,,,35346
NC04014,2024-10-28T13:44:08.750Z,,,,35083
NC04014,2024-10-28T13:44:08.875Z,,,,35741
NC04014,2024-10-28T13:44:09.000Z,,,,35807
NC04014,2024-10-28T13:44:09.125Z,,,,35676
NC04014,2024-10-28T13:44:09.250Z,,,,35741
NC04014,2024-10-28T13:44:09.375Z,,,,35610
NC04014,2024-10-28T13:44:09.500Z,,,,35676
NC04014,2024-10-28T13:44:09.625Z,,,,35478
NC04014,2024-10-28T13:44:09.750Z,,,,35478
NC04014,2024-10-28T13:44:09.875Z,,,,35544
NC04014,2024-10-28T13:44:10.000Z,,,,35478
NC04014,2024-10-28T13:44:10.125Z,,,,35610
NC04014,2024-10-28T13:44:10.250Z,,,,35610
NC04014,2024-10-28T13:44:10.375Z,,,,35610
NC04014,2024-10-28T13:44:10.500Z,,,,35939
NC04014,2024-10-28T13:44:10.625Z,,,,36203
NC04014,2024-10-28T13:44:10.750Z,,,,36335
NC04014,2024-10-28T13:44:10.875Z,,,,36335
NC04014,2024-10-28T13:44:11.000Z,,,,36401
NC04014,2024-10-28T13:44:11.125Z,,,,36137
NC04014,2024-10-28T13:44:11.250Z,,,,36203
NC04014,2024-10-28T13:44:11.375Z,,,,36335
NC04014,2024-10-28T13:44:11.500Z,,,,36532
NC04014,2024-10-28T13:44:11.625Z,,,,36796
NC04014,2024-10-28T13:44:11.750Z,,,,37391
NC04014,2024-10-28T13:44:11.875Z,,,,37787
NC04014,2024-10-28T13:44:12.000Z,,,,51250
NC04014,2024-10-28T13:44:12.125Z,,,,94768
NC04014,2024-10-28T13:44:12.250Z,,,,88987
NC04014,2024-10-28T13:44:12.375Z,,,,47936
NC04014,2024-10-28T13:44:12.500Z,,,,40705
NC04014,2024-10-28T13:44:12.625Z,,,,38714
NC04014,2024-10-28T13:44:12.750Z,,,,39509
NC04014,2024-10-28T13:44:12.875Z,,,,39642
NC04014,2024-10-28T13:44:13.000Z,,,,38250
NC04014,2024-10-28T13:44:13.125Z,,,,38581
NC04014,2024-10-28T13:44:13.250Z,,,,39244
NC04014,2024-10-28T13:44:13.375Z,,,,38317
NC04014,2024-10-28T13:44:13.500Z,,,,37391
NC04014,2024-10-28T13:44:13.625Z,,,,37325
NC04014,2024-10-28T13:44:13.750Z,,,,36730
NC04014,2024-10-28T13:44:13.875Z,,,,36071
NC04014,2024-10-28T13:44:14.000Z,,,,36137
NC04014,2024-10-28T13:44:14.125Z,,,,36269
NC04014,2024-10-28T13:44:14.250Z,,,,36203
NC04014,2024-10-28T13:44:14.375Z,,,,36071
NC04014,2024-10-28T13:44:14.500Z,,,,36005
NC04014,2024-10-28T13:44:14.625Z,,,,36071
NC04014,2024-10-28T13:44:14.750Z,,,,36071
NC04014,2024-10-28T13:44:14.875Z,,,,36005
NC04014,2024-10-28T13:44:15.000Z,,,,35939
NC04014,2024-10-28T13:44:15.125Z,,,,35873
NC04014,2024-10-28T13:44:15.250Z,,,,35873
NC04014,2024-10-28T13:44:15.375Z,,,,35741
NC04014,2024-10-28T13:44:15.500Z,,,,35676
NC04014,2024-10-28T13:44:15.625Z,,,,35807
NC04014,2024-10-28T13:44:15.750Z,,,,35346
NC04014,2024-10-28T13:44:15.875Z,,,,34886
NC04014,2024-10-28T13:44:16.000Z,,,,34754
NC04014,2024-10-28T13:44:16.125Z,,,,35346
NC04014,2024-10-28T13:44:16.250Z,,,,35544
NC04014,2024-10-28T13:44:16.375Z,,,,35346
NC04014,2024-10-28T13:44:16.500Z,,,,35412
NC04014,2024-10-28T13:44:16.625Z,,,,35412
NC04014,2024-10-28T13:44:16.750Z,,,,35346
NC04014,2024-10-28T13:44:16.875Z,,,,35281
NC04014,2024-10-28T13:44:17.000Z,,,,35412
NC04014,2024-10-28T13:44:17.125Z,,,,35544
NC04014,2024-10-28T13:44:17.250Z,,,,35676
NC04014,2024-10-28T13:44:17.375Z,,,,35676
NC04014,2024-10-28T13:44:17.500Z,,,,35478
NC04014,2024-10-28T13:44:17.625Z,,,,35412
NC04014,2024-10-28T13:44:17.750Z,,,,35544
NC04014,2024-10-28T13:44:17.875Z,,,,35478
NC04014,2024-10-28T13:44:18.000Z,,,,35544
NC04014,2024-10-28T13:44:18.125Z,,,,35610
NC04014,2024-10-28T13:44:18.250Z,,,,35676
NC04014,2024-10-28T13:44:18.375Z,,,,35807
NC04014,2024-10-28T13:44:18.500Z,,,,35873
NC04014,2024-10-28T13:44:18.625Z,,,,35741
NC04014,2024-10-28T13:44:18.750Z,,,,35741
NC04014,2024-10-28T13:44:18.875Z,,,,35741
NC04014,2024-10-28T13:44:19.000Z,,,,35873
NC04014,2024-10-28T13:44:19.125Z,,,,36401
NC04014,2024-10-28T13:44:19.250Z,,,,36005
NC04014,2024-10-28T13:44:19.375Z,,,,35873
NC04014,2024-10-28T13:44:19.500Z,,,,35939
NC04014,2024-10-28T13:44:19.625Z,,,,35873
NC04014,2024-10-28T13:44:19.750Z,,,,36071
NC04014,2024-10-28T13:44:19.875Z,,,,36203
NC04014,2024-10-28T13:44:20.000Z,,,,36203
NC04014,2024-10-28T13:44:20.125Z,,,,35873
NC04014,2024-10-28T13:44:20.250Z,,,,35873
NC04014,2024-10-28T13:44:20.375Z,,,,35873
NC04014,2024-10-28T13:44:20.500Z,,,,35610
NC04014,2024-10-28T13:44:20.625Z,,,,35346
NC04014,2024-10-28T13:44:20.750Z,,,,35478
NC04014,2024-10-28T13:44:20.875Z,,,,35478
NC04014,2024-10-28T13:44:21.000Z,,,,35544
NC04014,2024-10-28T13:44:21.125Z,,,,35873
NC04014,2024-10-28T13:44:21.250Z,,,,35939
NC04014,2024-10-28T13:44:21.375Z,,,,35939
NC04014,2024-10-28T13:44:21.500Z,,,,36005
NC04014,2024-10-28T13:44:21.625Z,,,,36005
NC04014,2024-10-28T13:44:21.750Z,,,,35873
NC04014,2024-10-28T13:44:21.875Z,,,,35939
NC04014,2024-10-28T13:44:22.000Z,,,,35939
NC04014,2024-10-28T13:44:22.125Z,,,,35939
NC04014,2024-10-28T13:44:22.250Z,,,,35939
NC04014,2024-10-28T13:44:22.375Z,,,,35807
NC04014,2024-10-28T13:44:22.500Z,,,,35610
NC04014,2024-10-28T13:44:22.625Z,,,,35215
NC04014,2024-10-28T13:44:22.750Z,,,,35083
NC04014,2024-10-28T13:44:22.875Z,,,,35215
NC04014,2024-10-28T13:44:23.000Z,,,,35281
NC04014,2024-10-28T13:44:23.125Z,,,,35610
NC04014,2024-10-28T13:44:23.250Z,,,,35478
NC04014,2024-10-28T13:44:23.375Z,,,,35017
NC04014,2024-10-28T13:44:23.500Z,,,,35083
NC04014,2024-10-28T13:44:23.625Z,,,,35215
NC04014,2024-10-28T13:44:23.750Z,,,,35346
NC04014,2024-10-28T13:44:23.875Z,,,,35149
NC04014,2024-10-28T13:44:24.000Z,,,,34952
NC04014,2024-10-28T13:44:24.125Z,,,,35083
NC04014,2024-10-28T13:44:24.250Z,,,,35083
NC04014,2024-10-28T13:44:24.375Z,,,,35017
NC04014,2024-10-28T13:44:24.500Z,,,,34754
NC04014,2024-10-28T13:44:24.625Z,,,,34689
NC04014,2024-10-28T13:44:24.750Z,,,,34754
NC04014,2024-10-28T13:44:24.875Z,,,,34886
NC04014,2024-10-28T13:44:25.000Z,,,,35215
NC04014,2024-10-28T13:44:25.125Z,,,,35083
NC04014,2024-10-28T13:44:25.250Z,,,,35149
NC04014,2024-10-28T13:44:25.375Z,,,,35346
NC04014,2024-10-28T13:44:25.500Z,,,,35281
NC04014,2024-10-28T13:44:25.625Z,,,,35017
NC04014,2024-10-28T13:44:25.750Z,,,,35017
NC04014,2024-10-28T13:44:25.875Z,,,,34886
NC04014,2024-10-28T13:44:26.000Z,,,,34952
NC04014,2024-10-28T13:44:26.125Z,,,,34886
NC04014,2024-10-28T13:44:26.250Z,,,,34557
NC04014,2024-10-28T13:44:26.375Z,,,,34754
NC04014,2024-10-28T13:44:26.500Z,,,,34623
NC04014,2024-10-28T13:44:26.625Z,,,,34754
NC04014,2024-10-28T13:44:26.750Z,,,,35149
NC04014,2024-10-28T13:44:26.875Z,,,,35149
NC04014,2024-10-28T13:44:27.000Z,,,,35017
NC04014,2024-10-28T13:44:27.125Z,,,,34754
NC04014,2024-10-28T13:44:27.250Z,,,,34754
NC04014,2024-10-28T13:44:27.375Z,,,,35083
NC04014,2024-10-28T13:44:27.500Z,,,,35017
NC04014,2024-10-28T13:44:27.625Z,,,,34754
NC04014,2024-10-28T13:44:27.750Z,,,,34689
NC04014,2024-10-28T13:44:27.875Z,,,,34820
NC04014,2024-10-28T13:44:28.000Z,,,,34820
NC04014,2024-10-28T13:44:28.125Z,,,,35083
NC04014,2024-10-28T13:44:28.250Z,,,,35215
NC04014,2024-10-28T13:44:28.375Z,,,,34886
NC04014,2024-10-28T13:44:28.500Z,,,,34623
NC04014,2024-10-28T13:44:28.625Z,,,,34754
NC04014,2024-10-28T13:44:28.750Z,,,,34557
NC04014,2024-10-28T13:44:28.875Z,,,,34689
NC04014,2024-10-28T13:44:29.000Z,,,,34886
NC04014,2024-10-28T13:44:29.125Z,,,,35149
NC04014,2024-10-28T13:44:29.250Z,,,,35544
NC04014,2024-10-28T13:44:29.375Z,,,,34886
NC04014,2024-10-28T13:44:29.500Z,,,,34689
NC04014,2024-10-28T13:44:29.625Z,,,,35083
NC04014,2024-10-28T13:44:29.750Z,,,,35215
NC04014,2024-10-28T13:44:29.875Z,,,,35017
NC04014,2024-10-28T13:44:30.000Z,,,,34623
NC04014,2024-10-28T13:44:30.125Z,,,,34886
NC04014,2024-10-28T13:44:30.250Z,,,,34820
NC04014,2024-10-28T13:44:30.375Z,,,,34426
NC04014,2024-10-28T13:44:30.500Z,,,,34360
NC04014,2024-10-28T13:44:30.625Z,,,,34623
NC04014,2024-10-28T13:44:30.750Z,,,,34754
NC04014,2024-10-28T13:44:30.875Z,,,,34623
NC04014,2024-10-28T13:44:31.000Z,,,,34557
NC04014,2024-10-28T13:44:31.125Z,,,,34295
NC04014,2024-10-28T13:44:31.250Z,,,,34229
NC04014,2024-10-28T13:44:31.375Z,,,,34360
NC04014,2024-10-28T13:44:31.500Z,,,,34360
NC04014,2024-10-28T13:44:31.625Z,,,,34426
NC04014,2024-10-28T13:44:31.750Z,,,,34426
NC04014,2024-10-28T13:44:31.875Z,,,,34689
NC04014,2024-10-28T13:44:32.000Z,,,,34754
NC04014,2024-10-28T13:44:32.125Z,,,,34623
NC04014,2024-10-28T13:44:32.250Z,,,,34754
NC04014,2024-10-28T13:44:32.375Z,,,,35215
NC04014,2024-10-28T13:44:32.500Z,,,,35215
NC04014,2024-10-28T13:44:32.625Z,,,,34689
NC04014,2024-10-28T13:44:32.750Z,,,,34689
NC04014,2024-10-28T13:44:32.875Z,,,,34886
NC04014,2024-10-28T13:44:33.000Z,,,,34952
NC04014,2024-10-28T13:44:33.125Z,,,,35017
NC04014,2024-10-28T13:44:33.250Z,,,,35215
NC04014,2024-10-28T13:44:33.375Z,,,,35346
NC04014,2024-10-28T13:44:33.500Z,,,,35412
NC04014,2024-10-28T13:44:33.625Z,,,,36269
NC04014,2024-10-28T13:44:33.750Z,,,,37589
NC04014,2024-10-28T13:44:33.875Z,,,,37060
NC04014,2024-10-28T13:44:34.000Z,,,,35939
NC04014,2024-10-28T13:44:34.125Z,,,,36137
NC04014,2024-10-28T13:44:34.250Z,,,,36137
NC04014,2024-10-28T13:44:34.375Z,,,,35939
NC04014,2024-10-28T13:44:34.500Z,,,,35610
NC04014,2024-10-28T13:44:34.625Z,,,,35017
NC04014,2024-10-28T13:44:34.750Z,,,,35083
NC04014,2024-10-28T13:44:34.875Z,,,,35215
NC04014,2024-10-28T13:44:35.000Z,,,,35149
NC04014,2024-10-28T13:44:35.125Z,,,,34886
NC04014,2024-10-28T13:44:35.250Z,,,,34557
NC04014,2024-10-28T13:44:35.375Z,,,,34360
NC04014,2024-10-28T13:44:35.500Z,,,,34163
NC04014,2024-10-28T13:44:35.625Z,,,,32655
NC04014,2024-10-28T13:44:35.750Z,,,,31870
NC04014,2024-10-28T13:44:35.875Z,,,,32132
NC04014,2024-10-28T13:44:36.000Z,,,,32524
NC04014,2024-10-28T13:44:36.125Z,,,,32459
NC04014,2024-10-28T13:44:36.250Z,,,,33114
NC04014,2024-10-28T13:44:36.375Z,,,,33769
NC04014,2024-10-28T13:44:36.500Z,,,,33901
NC04014,2024-10-28T13:44:36.625Z,,,,33901
NC04014,2024-10-28T13:44:36.750Z,,,,34032
NC04014,2024-10-28T13:44:36.875Z,,,,34097
NC04014,2024-10-28T13:44:37.000Z,,,,34163
NC04014,2024-10-28T13:44:37.125Z,,,,33966
NC04014,2024-10-28T13:44:37.250Z,,,,33835
NC04014,2024-10-28T13:44:37.375Z,,,,33901
NC04014,2024-10-28T13:44:37.500Z,,,,33835
NC04014,2024-10-28T13:44:37.625Z,,,,34097
NC04014,2024-10-28T13:44:37.750Z,,,,34163
NC04014,2024-10-28T13:44:37.875Z,,,,33966
NC04014,2024-10-28T13:44:38.000Z,,,,33769
NC04014,2024-10-28T13:44:38.125Z,,,,33966
NC04014,2024-10-28T13:44:38.250Z,,,,33901
NC04014,2024-10-28T13:44:38.375Z,,,,33901
NC04014,2024-10-28T13:44:38.500Z,,,,34229
NC04014,2024-10-28T13:44:38.625Z,,,,35017
NC04014,2024-10-28T13:44:38.750Z,,,,36071
NC04014,2024-10-28T13:44:38.875Z,,,,35412
NC04014,2024-10-28T13:44:39.000Z,,,,33835
NC04014,2024-10-28T13:44:39.125Z,,,,33573
NC04014,2024-10-28T13:44:39.250Z,,,,33245
NC04014,2024-10-28T13:44:39.375Z,,,,32983
NC04014,2024-10-28T13:44:39.500Z,,,,33245
NC04014,2024-10-28T13:44:39.625Z,,,,33901
NC04014,2024-10-28T13:44:39.750Z,,,,34097
NC04014,2024-10-28T13:44:39.875Z,,,,33769
NC04014,2024-10-28T13:44:40.000Z,,,,33835
NC04014,2024-10-28T13:44:40.125Z,,,,33769
NC04014,2024-10-28T13:44:40.250Z,,,,33704
NC04014,2024-10-28T13:44:40.375Z,,,,33573
NC04014,2024-10-28T13:44:40.500Z,,,,33310
NC04014,2024-10-28T13:44:40.625Z,,,,33769
NC04014,2024-10-28T13:44:40.750Z,,,,34360
NC04014,2024-10-28T13:44:40.875Z,,,,34557
NC04014,2024-10-28T13:44:41.000Z,,,,34623
NC04014,2024-10-28T13:44:41.125Z,,,,34360
NC04014,2024-10-28T13:44:41.250Z,,,,34097
NC04014,2024-10-28T13:44:41.375Z,,,,33966
NC04014,2024-10-28T13:44:41.500Z,,,,34295
NC04014,2024-10-28T13:44:41.625Z,,,,33704
NC04014,2024-10-28T13:44:41.750Z,,,,33966
NC04014,2024-10-28T13:44:41.875Z,,,,34754
NC04014,2024-10-28T13:44:42.000Z,,,,34492
NC04014,2024-10-28T13:44:42.125Z,,,,33638
NC04014,2024-10-28T13:44:42.250Z,,,,33507
NC04014,2024-10-28T13:44:42.375Z,,,,33441
NC04014,2024-10-28T13:44:42.500Z,,,,32917
NC04014,2024-10-28T13:44:42.625Z,,,,32655
NC04014,2024-10-28T13:44:42.750Z,,,,32917
NC04014,2024-10-28T13:44:42.875Z,,,,33573
NC04014,2024-10-28T13:44:43.000Z,,,,33901
NC04014,2024-10-28T13:44:43.125Z,,,,34032
NC04014,2024-10-28T13:44:43.250Z,,,,33966
NC04014,2024-10-28T13:44:43.375Z,,,,34032
NC04014,2024-10-28T13:44:43.500Z,,,,33966
NC04014,2024-10-28T13:44:43.625Z,,,,33573
NC04014,2024-10-28T13:44:43.750Z,,,,33638
NC04014,2024-10-28T13:44:43.875Z,,,,33901
NC04014,2024-10-28T13:44:44.000Z,,,,33769
NC04014,2024-10-28T13:44:44.125Z,,,,33507
NC04014,2024-10-28T13:44:44.250Z,,,,33441
NC04014,2024-10-28T13:44:44.375Z,,,,33638
NC04014,2024-10-28T13:44:44.500Z,,,,33573
NC04014,2024-10-28T13:44:44.625Z,,,,33573
NC04014,2024-10-28T13:44:44.750Z,,,,33704
NC04014,2024-10-28T13:44:44.875Z,,,,33638
NC04014,2024-10-28T13:44:45.000Z,,,,33573
NC04014,2024-10-28T13:44:45.125Z,,,,33573
NC04014,2024-10-28T13:44:45.250Z,,,,33179
NC04014,2024-10-28T13:44:45.375Z,,,,32721
NC04014,2024-10-28T13:44:45.500Z,,,,32721
